Column1;cell_zid;month;year;schoolchildren_self_load_mean;customers_cnt_self;self_overload;is_self_overload;self_overload_cross_mean;is_self_overload_cross_mean;customers_cnt_out;out_overload;is_out_overload;out_overload_cross_mean;is_out_overload_cross_mean;customers_cnt_in;in_overload;is_in_overload;in_overload_cross_mean;is_in_overload_cross_mean;global_id;ObjectName;ObjectAddress;coordinates
35437;75029;July;2020;;;;;;;535.0;8.23076923076923;»—“»Õ¿;22.879995709823163;»—“»Õ¿;139.0;2.1384615384615384;»—“»Õ¿;20.9071185856067;»—“»Õ¿;;;;[[37.32209128501671, 55.491408679457415], [37.33000253888256, 55.4914199168733], [37.3299831936421, 55.495911542954445], [37.32207103950878, 55.4959003036624], [37.32209128501671, 55.491408679457415]]
35513;75055;July;2020;;;;;;;1220.0;18.76923076923077;»—“»Õ¿;26.545500555163507;»—“»Õ¿;232.0;3.5692307692307694;»—“»Õ¿;19.31876509555866;»—“»Õ¿;;;;[[37.527785005798876, 55.491534752631985], [37.53569632080177, 55.49153270217015], [37.53570038296855, 55.49602434872652], [37.52778816767485, 55.496026399530685], [37.527785005798876, 55.491534752631985]]
35517;75056;July;2020;;;;;;;877.0;13.492307692307692;»—“»Õ¿;50.703032894919005;»—“»Õ¿;143.0;2.2;»—“»Õ¿;15.65492124717937;»—“»Õ¿;;;;[[37.53569632080177, 55.49153270217015], [37.54360763369587, 55.49153014063418], [37.5436125961529, 55.496021786762874], [37.53570038296855, 55.49602434872652], [37.53569632080177, 55.49153270217015]]
35705;75673;July;2020;;;;;;;393.0;6.046153846153846;»—“»Õ¿;11.825986243165989;»—“»Õ¿;143.0;2.2;»—“»Õ¿;8.988775612596537;»—“»Õ¿;;;;[[37.50405152519212, 55.49602948498278], [37.51196373853316, 55.49602896765865], [37.511965100209935, 55.50052061057359], [37.50405198632455, 55.50052112798409], [37.50405152519212, 55.49602948498278]]
35713;75675;July;2020;;;;;;;459.0;7.061538461538461;»—“»Õ¿;18.29764545399241;»—“»Õ¿;153.0;2.353846153846154;»—“»Õ¿;22.865517354335424;»—“»Õ¿;;;;[[37.51987595535379, 55.49602793917426], [37.52778816767485, 55.496026399530685], [37.52779133044019, 55.50051804201682], [37.5198782175752, 55.50051958191748], [37.51987595535379, 55.49602793917426]]
35717;75676;July;2020;;;;;;;784.0;12.061538461538461;»—“»Õ¿;29.271064401816584;»—“»Õ¿;166.0;2.5538461538461537;»—“»Õ¿;14.376619328465445;»—“»Õ¿;;;;[[37.52778816767485, 55.496026399530685], [37.53570038296855, 55.49602434872652], [37.53570444627794, 55.500515990870255], [37.52779133044019, 55.50051804201682], [37.52778816767485, 55.496026399530685]]
35913;76293;July;2020;;;;;;;475.0;7.3076923076923075;»—“»Õ¿;7.186619805767368;»—“»Õ¿;169.0;2.6;»—“»Õ¿;12.463915286070698;»—“»Õ¿;;;;[[37.511965100209935, 55.50052061057359], [37.5198782175752, 55.50051958191748], [37.5198804804341, 55.505011222441304], [37.51196646227043, 55.50501225126919], [37.511965100209935, 55.50052061057359]]
36121;76912;July;2020;;;;;;;579.0;8.907692307692308;»—“»Õ¿;30.83008035687705;»—“»Õ¿;170.0;2.6153846153846154;»—“»Õ¿;8.198527031566414;»—“»Õ¿;;;;[[37.5198804804341, 55.505011222441304], [37.527794494096796, 55.50500968228352], [37.527797658643486, 55.509501318138085], [37.51988274392963, 55.50950285855305], [37.5198804804341, 55.505011222441304]]
36253;77530;July;2020;;;;;;;537.0;8.261538461538462;»—“»Õ¿;17.194352259509223;»—“»Õ¿;164.0;2.523076923076923;»—“»Õ¿;14.143400614183939;»—“»Õ¿;;;;[[37.51988274392963, 55.50950285855305], [37.527797658643486, 55.509501318138085], [37.52780082408212, 55.513992951773595], [37.519885008063135, 55.5139944924458], [37.51988274392963, 55.50950285855305]]
36309;78110;July;2020;;;;;;;457.0;7.030769230769231;»—“»Õ¿;40.95350185684216;»—“»Õ¿;138.0;2.123076923076923;»—“»Õ¿;23.30445942462358;»—“»Õ¿;;;;[[37.219085756847065, 55.51367401939963], [37.22700142057821, 55.51369191552936], [37.226970328317286, 55.51818349447792], [37.21905376308658, 55.51816559535945], [37.219085756847065, 55.51367401939963]]
36389;78147;July;2020;;;;;;;592.0;9.107692307692307;»—“»Õ¿;42.313325813335865;»—“»Õ¿;152.0;2.3384615384615386;»—“»Õ¿;9.053044554571278;»—“»Õ¿;;;;[[37.5119691875415, 55.51399552052088], [37.519885008063135, 55.5139944924458], [37.51988727283378, 55.518486121926884], [37.511970550753055, 55.51848715127029], [37.5119691875415, 55.51399552052088]]
36425;78727;July;2020;;;;;;;515.0;7.923076923076923;»—“»Õ¿;31.58685353311907;»—“»Õ¿;143.0;2.2;»—“»Õ¿;26.330554859874585;»—“»Õ¿;;;;[[37.21905376308658, 55.51816559535945], [37.226970328317286, 55.51818349447792], [37.22693922729109, 55.52267507119637], [37.21902176030666, 55.52265716908849], [37.21905376308658, 55.51816559535945]]
36569;79380;July;2020;;;;;;;1058.0;16.276923076923076;»—“»Õ¿;48.15397347159403;»—“»Õ¿;197.0;3.0307692307692307;»—“»Õ¿;16.24678968548745;»—“»Õ¿;;;;[[37.49613666662798, 55.522979301621355], [37.504054293935475, 55.522979295450924], [37.50405475584778, 55.527470919657056], [37.49613622647213, 55.52747092582851], [37.49613666662798, 55.522979301621355]]
36693;79997;July;2020;;;;;;;1044.0;16.06153846153846;»—“»Õ¿;47.85507098867351;»—“»Õ¿;156.0;2.4;»—“»Õ¿;23.35060953960975;»—“»Õ¿;;;;[[37.48821770205285, 55.52747042024205], [37.49613622647213, 55.52747092582851], [37.49613578619237, 55.53196254562464], [37.48821635945162, 55.53196203995373], [37.48821770205285, 55.52747042024205]]
36697;80006;July;2020;;;;;;;206.0;3.169230769230769;»—“»Õ¿;3.33453466133479;»—“»Õ¿;189.0;2.9076923076923076;»—“»Õ¿;4.17967705450109;»—“»Õ¿;;;;[[37.559484410740424, 55.527456547242615], [37.56740292905934, 55.52745244701083], [37.56741060966613, 55.53194406481674], [37.5594911890284, 55.531948165733446], [37.559484410740424, 55.527456547242615]]
36701;80007;July;2020;;;;;;;442.0;6.8;»—“»Õ¿;88.6995995271729;»—“»Õ¿;184.0;2.830769230769231;»—“»Õ¿;28.95163008437754;»—“»Õ¿;;;;[[37.56740292905934, 55.52745244701083], [37.57532144134902, 55.52744783502469], [37.57533002427338, 55.531939452060236], [37.56741060966613, 55.53194406481674], [37.56740292905934, 55.52745244701083]]
36817;80611;July;2020;;;;;;;613.0;9.430769230769231;»—“»Õ¿;25.95780161259377;»—“»Õ¿;153.0;2.353846153846154;»—“»Õ¿;16.760610508085655;»—“»Õ¿;;;;[[37.45653865784714, 55.53195489883857], [37.46445808251595, 55.53195745188208], [37.46445403180951, 55.53644906860939], [37.456533704565814, 55.536446515139424], [37.45653865784714, 55.53195489883857]]
37329;83066;July;2020;;;;;;;616.0;9.476923076923077;»—“»Õ¿;41.947103764995816;»—“»Õ¿;222.0;3.4153846153846152;»—“»Õ¿;52.45760159614079;»—“»Õ¿;;;;[[37.48028794706939, 55.549927470753765], [37.488210985261276, 55.549928488948005], [37.48820964076711, 55.554420092089835], [37.48028569898172, 55.554419073725455], [37.48028794706939, 55.549927470753765]]
37333;83070;July;2020;;;;;;;686.0;10.553846153846154;»—“»Õ¿;30.294285391944847;»—“»Õ¿;295.0;4.538461538461538;»—“»Õ¿;41.571521996509006;»—“»Õ¿;;;;[[37.51198010399261, 55.54992847041837], [37.519903144106166, 55.54992743987073], [37.51990541398708, 55.55441904283725], [37.51198147027979, 55.554420073557104], [37.51198010399261, 55.54992847041837]]
37457;83679;July;2020;;;;;;;497.0;7.6461538461538465;»—“»Õ¿;42.73652628242182;»—“»Õ¿;159.0;2.4461538461538463;»—“»Õ¿;35.26282655796949;»—“»Õ¿;;;;[[37.472361757830065, 55.55441754309024], [37.48028569898172, 55.554419073725455], [37.48028345025973, 55.55891067448017], [37.47235860525985, 55.55890914358918], [37.472361757830065, 55.55441754309024]]
37461;83680;July;2020;;;;;;;581.0;8.938461538461539;»—“»Õ¿;49.21017971942276;»—“»Õ¿;190.0;2.923076923076923;»—“»Õ¿;30.603875456521116;»—“»Õ¿;;;;[[37.48028569898172, 55.554419073725455], [37.48820964076711, 55.554420092089835], [37.488208295893585, 55.55891169301472], [37.48028345025973, 55.55891067448017], [37.48028569898172, 55.554419073725455]]
37469;83693;July;2020;;;;;;;747.0;11.492307692307692;»—“»Õ¿;37.25893764907357;»—“»Õ¿;151.0;2.3230769230769233;»—“»Õ¿;14.685160588971705;»—“»Õ¿;;;;[[37.5832969066378, 55.55439235534135], [37.59122083444829, 55.55438671419008], [37.59123123958335, 55.55887830953757], [37.58330640793004, 55.55888395163146], [37.5832969066378, 55.55439235534135]]
37601;84285;July;2020;;;;;;;198.0;3.046153846153846;»—“»Õ¿;16.609592814885392;»—“»Õ¿;135.0;2.076923076923077;»—“»Õ¿;30.946371266053124;»—“»Õ¿;;;;[[37.4248095599428, 55.5588891987647], [37.43273439578739, 55.55889380379105], [37.43272672182179, 55.56338539731689], [37.4248009818779, 55.563380791521006], [37.4248095599428, 55.5588891987647]]
38041;86113;July;2020;;;;;;;541.0;8.323076923076924;»—“»Õ¿;14.314087112780037;»—“»Õ¿;221.0;3.4;»—“»Õ¿;13.41849337569458;»—“»Õ¿;;;;[[37.63090014408388, 55.57231716027801], [37.63882766444293, 55.57230843969816], [37.638843514338106, 55.57680001432465], [37.630915085254216, 55.576808736366424], [37.63090014408388, 55.57231716027801]]
38165;86691;July;2020;;;;;;;253.0;3.8923076923076922;»—“»Õ¿;29.435828654231518;»—“»Õ¿;205.0;3.1538461538461537;»—“»Õ¿;71.72341018855835;»—“»Õ¿;;;;[[37.448560602657814, 55.5768678388725], [37.45648906216329, 55.57687090888352], [37.456484094901114, 55.58136249095256], [37.448554730273855, 55.5813594204284], [37.448560602657814, 55.5768678388725]]
38169;86693;July;2020;;;;;;;1452.0;22.338461538461537;»—“»Õ¿;34.99313258791031;»—“»Õ¿;873.0;13.430769230769231;»—“»Õ¿;108.9854127894568;»—“»Õ¿;;;;[[37.464417524037074, 55.5768734661962], [37.472345986088584, 55.57687551080976], [37.47234282907162, 55.58136709364801], [37.464413461897344, 55.5813650486927], [37.464417524037074, 55.5768734661962]]
38189;87248;July;2020;;;;;;;183.0;2.8153846153846156;»—“»Õ¿;9.979986386001348;»—“»Õ¿;171.0;2.6307692307692307;»—“»Õ¿;17.852648879496;»—“»Õ¿;;;;[[37.0996679281457, 55.58071667372083], [37.107596980302596, 55.580742306045444], [37.107552176942875, 55.58523378222991], [37.09962221952974, 55.58520814562073], [37.0996679281457, 55.58071667372083]]
38253;87278;July;2020;;;;;;;410.0;6.3076923076923075;»—“»Õ¿;11.451610478891514;»—“»Õ¿;136.0;2.0923076923076924;»—“»Õ¿;10.47366513602712;»—“»Õ¿;;;;[[37.33754390784657, 55.58126259200855], [37.345473228952656, 55.58127284147853], [37.34545558510328, 55.58576440524927], [37.33752535863767, 55.585754154065995], [37.33754390784657, 55.58126259200855]]
38313;87314;July;2020;;;;;;;750.0;11.538461538461538;»—“»Õ¿;6.759966124326968;»—“»Õ¿;787.0;12.107692307692307;»—“»Õ¿;38.554268684550905;»—“»Õ¿;;;;[[37.62300069222576, 55.58130851876283], [37.63093003063507, 55.58130030804342], [37.63094498023538, 55.58579187750204], [37.62301473645939, 55.58580008959397], [37.62300069222576, 55.58130851876283]]
38397;87891;July;2020;;;;;;;320.0;4.923076923076923;»—“»Õ¿;18.915696105282283;»—“»Õ¿;131.0;2.0153846153846153;»—“»Õ¿;18.04342006315823;»—“»Õ¿;;;;[[37.43268831951375, 55.58584331908308], [37.44061858594868, 55.585847415860016], [37.44061180461898, 55.59033899019192], [37.432680632552916, 55.59033489273015], [37.43268831951375, 55.58584331908308]]
38401;87893;July;2020;;;;;;;785.0;12.076923076923077;»—“»Õ¿;67.97113016051674;»—“»Õ¿;434.0;6.676923076923077;»—“»Õ¿;37.24841295080163;»—“»Õ¿;;;;[[37.448548856231966, 55.58585099976818], [37.45647912623656, 55.585854070805624], [37.456474156171495, 55.59034564625003], [37.448542980534384, 55.590342574699214], [37.448548856231966, 55.58585099976818]]
38405;87897;July;2020;;;;;;;412.0;6.338461538461538;»—“»Õ¿;22.00781818764733;»—“»Õ¿;212.0;3.2615384615384615;»—“»Õ¿;27.36196569321092;»—“»Õ¿;;;;[[37.480269944606796, 55.585860206697255], [37.488200218685684, 55.58586122625361], [37.48819887115526, 55.5903528028942], [37.48026769144228, 55.5903517831674], [37.480269944606796, 55.585860206697255]]
38413;87902;July;2020;;;;;;;127.0;1.9538461538461538;ÀŒ∆‹;7.556500227306245;»—“»Õ¿;164.0;2.523076923076923;»—“»Õ¿;35.97579243614013;»—“»Õ¿;;;;[[37.51992132108692, 55.58586017577291], [37.52785159257591, 55.585858630976794], [37.52785477321652, 55.59035020718353], [37.5199235960939, 55.59035175223788], [37.51992132108692, 55.58586017577291]]
38417;87903;July;2020;;;;;;;381.0;5.861538461538461;»—“»Õ¿;7.927278192058945;»—“»Õ¿;195.0;3.0;»—“»Õ¿;29.59297547157281;»—“»Õ¿;;;;[[37.52785159257591, 55.585858630976794], [37.535781867039475, 55.58585657330948], [37.5357859533138, 55.59034814917224], [37.52785477321652, 55.59035020718353], [37.52785159257591, 55.585858630976794]]
38445;88458;July;2020;;;;;;;620.0;9.538461538461538;»—“»Õ¿;14.627065104652281;»—“»Õ¿;147.0;2.2615384615384615;»—“»Õ¿;6.362420674153373;»—“»Õ¿;;;;[[37.16302373051545, 55.58989037746273], [37.17095468550316, 55.589911915002794], [37.170917103162694, 55.594403415721025], [37.16298524043569, 55.59438187457508], [37.16302373051545, 55.58989037746273]]
38449;88459;July;2020;;;;;;;613.0;9.430769230769231;»—“»Õ¿;22.496027930026244;»—“»Õ¿;152.0;2.3384615384615386;»—“»Õ¿;12.128570932345617;»—“»Õ¿;;;;[[37.17095468550316, 55.589911915002794], [37.178885651091186, 55.58993293961724], [37.178848974557916, 55.59442444385028], [37.170917103162694, 55.594403415721025], [37.17095468550316, 55.589911915002794]]
38473;88470;July;2020;;;;;;;41.0;0.6307692307692307;ÀŒ∆‹;2.143486470534019;»—“»Õ¿;136.0;2.0923076923076924;»—“»Õ¿;19.133972212066112;»—“»Õ¿;;;;[[37.258195837658796, 55.59011497400831], [37.26612690493096, 55.59013035525938], [37.2661001925192, 55.594621892495994], [37.25816821940788, 55.59460650757692], [37.258195837658796, 55.59011497400831]]
38529;88491;July;2020;;;;;;;503.0;7.7384615384615385;»—“»Õ¿;23.978023633660563;»—“»Õ¿;268.0;4.123076923076923;»—“»Õ¿;10.480885393343573;»—“»Õ¿;;;;[[37.424749462655654, 55.59033028231336], [37.432680632552916, 55.59033489273015], [37.4326729434214, 55.59482646416121], [37.424740867638086, 55.594821852973645], [37.424749462655654, 55.59033028231336]]
38533;88493;July;2020;;;;;;;842.0;12.953846153846154;»—“»Õ¿;31.656211188829943;»—“»Õ¿;378.0;5.815384615384615;»—“»Õ¿;18.83363526993926;»—“»Õ¿;;;;[[37.44061180461898, 55.59033899019192], [37.448542980534384, 55.590342574699214], [37.44853710317759, 55.594834147414545], [37.44060502137435, 55.594830562308], [37.44061180461898, 55.59033899019192]]
38537;88498;July;2020;;;;;;;649.0;9.984615384615385;»—“»Õ¿;10.78204417577627;»—“»Õ¿;453.0;6.969230769230769;»—“»Õ¿;34.385426236617164;»—“»Õ¿;;;;[[37.48026769144228, 55.5903517831674], [37.48819887115526, 55.5903528028942], [37.48819752324432, 55.594844377319475], [37.480265437641485, 55.59484335742219], [37.48026769144228, 55.5903517831674]]
38541;88499;July;2020;;;;;;;480.0;7.384615384615385;»—“»Õ¿;12.788843920545098;»—“»Õ¿;265.0;4.076923076923077;»—“»Õ¿;34.11872008991363;»—“»Õ¿;;;;[[37.48819887115526, 55.5903528028942], [37.496130051248436, 55.59035330966475], [37.49612960922747, 55.594844884174734], [37.48819752324432, 55.594844377319475], [37.48819887115526, 55.5903528028942]]
38553;88526;July;2020;;;;;;;389.0;5.984615384615385;»—“»Õ¿;46.708014769421276;»—“»Õ¿;156.0;2.4;»—“»Õ¿;28.328307915254385;»—“»Õ¿;;;;[[37.70234004552949, 55.59018643973877], [37.710271140270336, 55.590173096791226], [37.710295156975796, 55.59466464117328], [37.70236315637818, 55.59467798635146], [37.70234004552949, 55.59018643973877]]
38573;89061;July;2020;;;;;;;690.0;10.615384615384615;»—“»Õ¿;25.040015039994927;»—“»Õ¿;147.0;2.2615384615384615;»—“»Õ¿;24.935571377386374;»—“»Õ¿;;;;[[37.19471274814778, 55.59446495997248], [37.202644650790646, 55.594484449061355], [37.20261068212472, 55.59897595945088], [37.19467787340315, 55.598956467651895], [37.19471274814778, 55.59446495997248]]
38581;89070;July;2020;;;;;;;76.0;1.1692307692307693;ÀŒ∆‹;3.2974536825439773;»—“»Õ¿;152.0;2.3384615384615386;»—“»Õ¿;25.453286306687676;»—“»Õ¿;;;;[[37.2661001925192, 55.594621892495994], [37.27403217123166, 55.5946367643847], [37.27400635738675, 55.59912830078771], [37.26607347063363, 55.5991134264089], [37.2661001925192, 55.594621892495994]]
38589;89072;July;2020;;;;;;;266.0;4.092307692307692;»—“»Õ¿;2.0327446102767452;»—“»Õ¿;246.0;3.7846153846153845;»—“»Õ¿;10.599291873205345;»—“»Õ¿;;;;[[37.28196415722593, 55.594651123245825], [37.28989615024638, 55.594664969078366], [37.289872148624035, 55.599156509100446], [37.281939249488005, 55.59914266204945], [37.28196415722593, 55.594651123245825]]
38593;89073;July;2020;;;;;;;230.0;3.5384615384615383;»—“»Õ¿;3.2752042919947346;»—“»Õ¿;320.0;4.923076923076923;»—“»Õ¿;10.761682547970238;»—“»Õ¿;;;;[[37.28989615024638, 55.594664969078366], [37.297828151005554, 55.594678301882986], [37.297805054527196, 55.59916984413254], [37.289872148624035, 55.599156509100446], [37.28989615024638, 55.594664969078366]]
38601;89087;July;2020;;;;;;;184.0;2.830769230769231;»—“»Õ¿;5.08296616976181;»—“»Õ¿;170.0;2.6153846153846154;»—“»Õ¿;14.92747936444379;»—“»Õ¿;;;;[[37.40094465586214, 55.59480494116979], [37.408876723602845, 55.59481109147758], [37.408866313879635, 55.59930265702627], [37.40093334000038, 55.59929650569021], [37.40094465586214, 55.59480494116979]]
38613;89091;July;2020;;;;;;;573.0;8.815384615384616;»—“»Õ¿;27.233330820585973;»—“»Õ¿;293.0;4.507692307692308;»—“»Õ¿;14.511439155196026;»—“»Õ¿;;;;[[37.4326729434214, 55.59482646416121], [37.44060502137435, 55.594830562308], [37.44059823621569, 55.59932213111201], [37.432665252120266, 55.59931803228006], [37.4326729434214, 55.59482646416121]]
38617;89092;July;2020;;;;;;;990.0;15.23076923076923;»—“»Õ¿;27.948039194178037;»—“»Õ¿;517.0;7.953846153846154;»—“»Õ¿;14.44026638578504;»—“»Õ¿;;;;[[37.44060502137435, 55.594830562308], [37.44853710317759, 55.594834147414545], [37.44853122416239, 55.59932571681795], [37.44059823621569, 55.59932213111201], [37.44060502137435, 55.594830562308]]
38621;89098;July;2020;;;;;;;241.0;3.707692307692308;»—“»Õ¿;18.147476961628513;»—“»Õ¿;238.0;3.6615384615384614;»—“»Õ¿;31.238978601769013;»—“»Õ¿;;;;[[37.48819752324432, 55.594844377319475], [37.49612960922747, 55.594844884174734], [37.496129167081875, 55.599336454276795], [37.48819617495335, 55.5993359473368], [37.48819752324432, 55.594844377319475]]
38625;89106;July;2020;;;;;;;1097.0;16.876923076923077;»—“»Õ¿;15.499545118328566;»—“»Õ¿;257.0;3.953846153846154;»—“»Õ¿;11.16385222945106;»—“»Õ¿;;;;[[37.55165420803162, 55.594834066983566], [37.55958628591882, 55.59483046950491], [37.55959309293199, 55.599322038293415], [37.55166010890179, 55.59932563637354], [37.55165420803162, 55.594834066983566]]
38657;89664;July;2020;;;;;;;580.0;8.923076923076923;»—“»Õ¿;25.600696593508786;»—“»Õ¿;195.0;3.0;»—“»Õ¿;25.41899192441656;»—“»Õ¿;;;;[[37.24227486148007, 55.59906572461159], [37.250207722908726, 55.59908213832058], [37.250179182715115, 55.60357366258967], [37.24224541493225, 55.60355724668454], [37.24227486148007, 55.59906572461159]]
38665;89666;July;2020;;;;;;;120.0;1.8461538461538463;ÀŒ∆‹;10.686913071510666;»—“»Õ¿;137.0;2.1076923076923078;»—“»Õ¿;14.017722533422354;»—“»Õ¿;;;;[[37.25814059335729, 55.599098038921355], [37.26607347063363, 55.5991134264089], [37.266046743150625, 55.60360495590929], [37.25811295951755, 55.60358956584898], [37.25814059335729, 55.599098038921355]]
38669;89667;July;2020;;;;;;;78.0;1.2;ÀŒ∆‹;3.3934121562851542;»—“»Õ¿;144.0;2.2153846153846155;»—“»Õ¿;23.09519347844369;»—“»Õ¿;;;;[[37.26607347063363, 55.5991134264089], [37.27400635738675, 55.59912830078771], [37.27398053626361, 55.60361983277505], [37.266046743150625, 55.60360495590929], [37.26607347063363, 55.5991134264089]]
38673;89669;July;2020;;;;;;;127.0;1.9538461538461538;ÀŒ∆‹;6.560919596967137;»—“»Õ¿;187.0;2.876923076923077;»—“»Õ¿;32.22946260659931;»—“»Õ¿;;;;[[37.281939249488005, 55.59914266204945], [37.289872148624035, 55.599156509100446], [37.28984814022268, 55.60364804690077], [37.28191433472733, 55.60363419643799], [37.281939249488005, 55.59914266204945]]
38693;89682;July;2020;;;;;;;811.0;12.476923076923077;»—“»Õ¿;22.122926363746053;»—“»Õ¿;228.0;3.5076923076923077;»—“»Õ¿;20.704750822385463;»—“»Õ¿;;;;[[37.385067399172826, 55.599282663640736], [37.393000366409716, 55.599289841226586], [37.392988140964256, 55.60378140022348], [37.3850542673359, 55.603774221437526], [37.385067399172826, 55.599282663640736]]
38705;89685;July;2020;;;;;;;340.0;5.230769230769231;»—“»Õ¿;6.14893849062091;»—“»Õ¿;133.0;2.046153846153846;»—“»Õ¿;22.215411778254012;»—“»Õ¿;;;;[[37.408866313879635, 55.59930265702627], [37.41679929069652, 55.59930829523685], [37.416789784433405, 55.60379985731923], [37.40885590122136, 55.60379421816594], [37.408866313879635, 55.59930265702627]]
38713;89687;July;2020;;;;;;;143.0;2.2;»—“»Õ¿;7.649611622653482;»—“»Õ¿;151.0;2.3230769230769233;»—“»Õ¿;33.5155515403834;»—“»Õ¿;;;;[[37.424732270195285, 55.59931342032156], [37.432665252120266, 55.59931803228006], [37.43265755865051, 55.60380959599048], [37.4247236703284, 55.60380498326086], [37.424732270195285, 55.59931342032156]]
38717;89688;July;2020;;;;;;;222.0;3.4153846153846152;»—“»Õ¿;10.531012104432506;»—“»Õ¿;185.0;2.8461538461538463;»—“»Õ¿;22.71491640079358;»—“»Õ¿;;;;[[37.432665252120266, 55.59931803228006], [37.44059823621569, 55.59932213111201], [37.44059144914393, 55.603813695507746], [37.43265755865051, 55.60380959599048], [37.432665252120266, 55.59931803228006]]
38721;89704;July;2020;;;;;;;451.0;6.938461538461539;»—“»Õ¿;17.67234092517311;»—“»Õ¿;169.0;2.6;»—“»Õ¿;19.204611269758274;»—“»Õ¿;;;;[[37.55959309293199, 55.599322038293415], [37.56752607891419, 55.59931792708461], [37.56753379424482, 55.60380949077742], [37.55959990186443, 55.60381360267364], [37.55959309293199, 55.599322038293415]]
